set,k,QQ,x_b,t,phi_x,F_function,F,sigmaF,ReH,ReE,ReHt,dvcs
43.0,8.851,4.56,0.504,-0.54751,142.5,0.001772152888471756,0.002010960921245376,0.00017501782167802656,-1.8406998494733198,1.4583477301649659,0.6044593237810425,0.001085375394488409
43.0,8.851,4.56,0.504,-0.54751,157.5,0.0017255820904782339,0.0016812522159230427,0.00015637225532138093,-1.8406998494733198,1.4583477301649659,0.6044593237810425,0.001085375394488409
43.0,8.851,4.56,0.504,-0.54751,172.5,0.0017032130538640418,0.001812896822638646,0.0001649732146958058,-1.8406998494733198,1.4583477301649659,0.6044593237810425,0.001085375394488409
43.0,8.851,4.56,0.504,-0.54751,187.5,0.0017032130538640418,0.0015101730608194557,0.00015334027058153392,-1.8406998494733198,1.4583477301649659,0.6044593237810425,0.001085375394488409
43.0,8.851,4.56,0.504,-0.54751,202.5,0.0017255820904782339,0.0018892215768943322,0.00017340373801459898,-1.8406998494733198,1.4583477301649659,0.6044593237810425,0.001085375394488409
43.0,8.851,4.56,0.504,-0.54751,217.5,0.001772152888471756,0.0018826852163782392,0.00018157477952773413,-1.8406998494733198,1.4583477301649659,0.6044593237810425,0.001085375394488409
43.0,8.851,4.56,0.504,-0.54751,232.5,0.0018466109337304509,0.0021026424735690837,0.0001835900656662954,-1.8406998494733198,1.4583477301649659,0.6044593237810425,0.001085375394488409
43.0,8.851,4.56,0.504,-0.54751,247.5,0.001954411125013347,0.0016924003259970542,0.000182991515489552,-1.8406998494733198,1.4583477301649659,0.6044593237810425,0.001085375394488409
43.0,8.851,4.56,0.504,-0.54751,262.5,0.002102276581879321,0.0019284219271478885,0.00018996171347235413,-1.8406998494733198,1.4583477301649659,0.6044593237810425,0.001085375394488409
43.0,8.851,4.56,0.504,-0.54751,277.5,0.002296652509559651,0.0026260968685282333,0.00019445756747518055,-1.8406998494733198,1.4583477301649659,0.6044593237810425,0.001085375394488409
43.0,8.851,4.56,0.504,-0.54751,292.5,0.002540107265590241,0.0025900291873786154,0.000213241999919748,-1.8406998494733198,1.4583477301649659,0.6044593237810425,0.001085375394488409
43.0,8.851,4.56,0.504,-0.54751,307.5,0.0028246841736966903,0.003100159421178096,0.00028424796905908596,-1.8406998494733198,1.4583477301649659,0.6044593237810425,0.001085375394488409
43.0,8.851,4.56,0.504,-0.54751,322.5,0.003122956813756583,0.0031123375466128324,0.00040129994945086454,-1.8406998494733198,1.4583477301649659,0.6044593237810425,0.001085375394488409
43.0,8.851,4.56,0.504,-0.54751,337.5,0.00338273546013591,0.00338202063801151,0.0005804097560408396,-1.8406998494733198,1.4583477301649659,0.6044593237810425,0.001085375394488409
43.0,8.851,4.56,0.504,-0.54751,352.5,0.0035373811335292545,0.003662139475392551,0.0006745078246569753,-1.8406998494733198,1.4583477301649659,0.6044593237810425,0.001085375394488409
44.0,8.851,4.57,0.506,-0.61382,7.5,0.003207967696106612,0.0037400799225849827,0.0010647244801733984,-1.780257940479591,1.3661236823436054,0.5302985149368028,0.0009967854684092294
44.0,8.851,4.57,0.506,-0.61382,22.5,0.003033073744747276,0.0030840684808801162,0.0006347010172204478,-1.780257940479591,1.3661236823436054,0.5302985149368028,0.0009967854684092294
44.0,8.851,4.57,0.506,-0.61382,37.5,0.0027502723655400043,0.003668742767976649,0.0004495595245825218,-1.780257940479591,1.3661236823436054,0.5302985149368028,0.0009967854684092294
44.0,8.851,4.57,0.506,-0.61382,52.5,0.0024420602360403906,0.0023213872334634784,0.00031578280170474043,-1.780257940479591,1.3661236823436054,0.5302985149368028,0.0009967854684092294
44.0,8.851,4.57,0.506,-0.61382,67.5,0.0021640219560893903,0.0019216960502957895,0.0002803273963701231,-1.780257940479591,1.3661236823436054,0.5302985149368028,0.0009967854684092294
44.0,8.851,4.57,0.506,-0.61382,82.5,0.0019384433821135728,0.0019968102602315437,0.00024401125870822477,-1.780257940479591,1.3661236823436054,0.5302985149368028,0.0009967854684092294
44.0,8.851,4.57,0.506,-0.61382,97.5,0.0017665309041781975,0.0014110982557221433,0.0002312388875230936,-1.780257940479591,1.3661236823436054,0.5302985149368028,0.0009967854684092294
44.0,8.851,4.57,0.506,-0.61382,112.5,0.0016407393193974364,0.0018555928720663593,0.0001671093046095314,-1.780257940479591,1.3661236823436054,0.5302985149368028,0.0009967854684092294
44.0,8.851,4.57,0.506,-0.61382,127.5,0.0015518400032268256,0.0011627881415494342,0.00019477144988982404,-1.780257940479591,1.3661236823436054,0.5302985149368028,0.0009967854684092294
44.0,8.851,4.57,0.506,-0.61382,142.5,0.0014918719436179478,0.00147541950827001,0.00014559178213824714,-1.780257940479591,1.3661236823436054,0.5302985149368028,0.0009967854684092294
44.0,8.851,4.57,0.506,-0.61382,157.5,0.0014549809477096458,0.0016120053547960984,0.0001508524242353248,-1.780257940479591,1.3661236823436054,0.5302985149368028,0.0009967854684092294
44.0,8.851,4.57,0.506,-0.61382,172.5,0.0014374345671608684,0.0014505441148167071,0.00014296723961999822,-1.780257940479591,1.3661236823436054,0.5302985149368028,0.0009967854684092294
44.0,8.851,4.57,0.506,-0.61382,187.5,0.0014374345671608684,0.0012659292381268896,0.0001302028252113861,-1.780257940479591,1.3661236823436054,0.5302985149368028,0.0009967854684092294
44.0,8.851,4.57,0.506,-0.61382,202.5,0.0014549809477096458,0.0014612060438780683,0.00014197704198063173,-1.780257940479591,1.3661236823436054,0.5302985149368028,0.0009967854684092294
44.0,8.851,4.57,0.506,-0.61382,217.5,0.0014918719436179478,0.0015183172584689536,0.00015170846061062713,-1.780257940479591,1.3661236823436054,0.5302985149368028,0.0009967854684092294
44.0,8.851,4.57,0.506,-0.61382,232.5,0.0015518400032268256,0.0018332503529140064,0.00014920942154558224,-1.780257940479591,1.3661236823436054,0.5302985149368028,0.0009967854684092294
44.0,8.851,4.57,0.506,-0.61382,247.5,0.0016407393193974364,0.001396702229565387,0.00014830642177589637,-1.780257940479591,1.3661236823436054,0.5302985149368028,0.0009967854684092294
44.0,8.851,4.57,0.506,-0.61382,262.5,0.0017665309041781975,0.001869634038795826,0.00016382807480681163,-1.780257940479591,1.3661236823436054,0.5302985149368028,0.0009967854684092294
44.0,8.851,4.57,0.506,-0.61382,277.5,0.0019384433821135728,0.0020159855578724566,0.00019580217028379403,-1.780257940479591,1.3661236823436054,0.5302985149368028,0.0009967854684092294
44.0,8.851,4.57,0.506,-0.61382,292.5,0.0021640219560893903,0.00245136859154375,0.00023544559194398106,-1.780257940479591,1.3661236823436054,0.5302985149368028,0.0009967854684092294
44.0,8.851,4.57,0.506,-0.61382,307.5,0.0024420602360403906,0.0021869180894358,0.00031605142923898764,-1.780257940479591,1.3661236823436054,0.5302985149368028,0.0009967854684092294
44.0,8.851,4.57,0.506,-0.61382,322.5,0.0027502723655400043,0.0036915112011645045,0.0005442238953520837,-1.780257940479591,1.3661236823436054,0.5302985149368028,0.0009967854684092294
44.0,8.851,4.57,0.506,-0.61382,337.5,0.003033073744747276,0.0037144139360606038,0.0008020660212345235,-1.780257940479591,1.3661236823436054,0.5302985149368028,0.0009967854684092294
44.0,8.851,4.57,0.506,-0.61382,352.5,0.003207967696106612,0.004028417219206287,0.0014516374598400922,-1.780257940479591,1.3661236823436054,0.5302985149368028,0.0009967854684092294
45.0,8.851,4.59,0.508,-0.70728,7.5,0.0028099491337968945,0.0030130038756384456,0.0012398900452387186,-1.698264019460717,1.2502982732079002,0.43992133222132257,0.0008856947709114539
45.0,8.851,4.59,0.508,-0.70728,22.5,0.0026143154263054513,0.0008589425335112824,0.0008878999684809489,-1.698264019460717,1.2502982732079002,0.43992133222132257,0.0008856947709114539
45.0,8.851,4.59,0.508,-0.70728,37.5,0.002314641847597749,0.00035236305732349324,0.0010838078821856355,-1.698264019460717,1.2502982732079002,0.43992133222132257,0.0008856947709114539
45.0,8.851,4.59,0.508,-0.70728,52.5,0.002010354524662478,0.0016682686794151028,0.0004189779761127281,-1.698264019460717,1.2502982732079002,0.43992133222132257,0.0008856947709114539
45.0,8.851,4.59,0.508,-0.70728,67.5,0.0017549934212538409,0.0015810427891497672,0.0002853268275738043,-1.698264019460717,1.2502982732079002,0.43992133222132257,0.0008856947709114539
45.0,8.851,4.59,0.508,-0.70728,82.5,0.0015608929186034272,0.0015515823112947262,0.00018073579424182388,-1.698264019460717,1.2502982732079002,0.43992133222132257,0.0008856947709114539
45.0,8.851,4.59,0.508,-0.70728,97.5,0.001420894582847199,0.0015902040759394821,0.0001543944019370725,-1.698264019460717,1.2502982732079002,0.43992133222132257,0.0008856947709114539
45.0,8.851,4.59,0.508,-0.70728,112.5,0.0013229278564987083,0.0013798192646620176,0.00011400992465383713,-1.698264019460717,1.2502982732079002,0.43992133222132257,0.0008856947709114539
45.0,8.851,4.59,0.508,-0.70728,127.5,0.0012560726083774279,0.0013329633749244705,0.00011579733054400661,-1.698264019460717,1.2502982732079002,0.43992133222132257,0.0008856947709114539
45.0,8.851,4.59,0.508,-0.70728,142.5,0.0012121417270111643,0.001147850854261433,0.00010583209570546955,-1.698264019460717,1.2502982732079002,0.43992133222132257,0.0008856947709114539
45.0,8.851,4.59,0.508,-0.70728,157.5,0.0011856043224391796,0.0010937703982834806,9.896239494794446e-05,-1.698264019460717,1.2502982732079002,0.43992133222132257,0.0008856947709114539
45.0,8.851,4.59,0.508,-0.70728,172.5,0.0011731171704080715,0.0011529110832895302,0.00010559227915432563,-1.698264019460717,1.2502982732079002,0.43992133222132257,0.0008856947709114539
45.0,8.851,4.59,0.508,-0.70728,187.5,0.0011731171704080715,0.001163615653601254,0.00011724133231525241,-1.698264019460717,1.2502982732079002,0.43992133222132257,0.0008856947709114539
45.0,8.851,4.59,0.508,-0.70728,202.5,0.0011856043224391796,0.0011962852553115565,9.277353632284264e-05,-1.698264019460717,1.2502982732079002,0.43992133222132257,0.0008856947709114539
45.0,8.851,4.59,0.508,-0.70728,217.5,0.0012121417270111643,0.0013609837634376337,0.0001018077838799754,-1.698264019460717,1.2502982732079002,0.43992133222132257,0.0008856947709114539
45.0,8.851,4.59,0.508,-0.70728,232.5,0.0012560726083774279,0.0012159115471693193,0.00010360086681636613,-1.698264019460717,1.2502982732079002,0.43992133222132257,0.0008856947709114539
45.0,8.851,4.59,0.508,-0.70728,247.5,0.0013229278564987085,0.0011886840251275677,0.00011430096976634787,-1.698264019460717,1.2502982732079002,0.43992133222132257,0.0008856947709114539
45.0,8.851,4.59,0.508,-0.70728,262.5,0.0014208945828471991,0.0012714232586238114,0.00013515548967829192,-1.698264019460717,1.2502982732079002,0.43992133222132257,0.0008856947709114539
45.0,8.851,4.59,0.508,-0.70728,277.5,0.0015608929186034272,0.0016483368282236266,0.00014193199300673755,-1.698264019460717,1.2502982732079002,0.43992133222132257,0.0008856947709114539
45.0,8.851,4.59,0.508,-0.70728,292.5,0.0017549934212538409,0.002043146021311404,0.00021149425194827548,-1.698264019460717,1.2502982732079002,0.43992133222132257,0.0008856947709114539
45.0,8.851,4.59,0.508,-0.70728,307.5,0.002010354524662478,0.0020911216979116734,0.0002763835513526299,-1.698264019460717,1.2502982732079002,0.43992133222132257,0.0008856947709114539
45.0,8.851,4.59,0.508,-0.70728,322.5,0.002314641847597749,0.002278605613416729,0.00037217125430914115,-1.698264019460717,1.2502982732079002,0.43992133222132257,0.0008856947709114539
45.0,8.851,4.59,0.508,-0.70728,337.5,0.0026143154263054526,0.0024760968241528012,0.0007530535478265021,-1.698264019460717,1.2502982732079002,0.43992133222132257,0.0008856947709114539
45.0,8.851,4.59,0.508,-0.70728,352.5,0.0028099491337968945,0.0022796592193401644,0.0011742777318926505,-1.698264019460717,1.2502982732079002,0.43992133222132257,0.0008856947709114539
46.0,8.847,5.33,0.482,-0.38537,7.5,0.004927405774872189,0.004595716793366114,0.00039020126770582486,-2.034343934284413,1.7274541518595325,0.8299016949722923,0.0008132347651000448
46.0,8.847,5.33,0.482,-0.38537,22.5,0.004827081474954769,0.004956239272145396,0.00038225658630590664,-2.034343934284413,1.7274541518595325,0.8299016949722923,0.0008132347651000448
46.0,8.847,5.33,0.482,-0.38537,37.5,0.00464323921928582,0.004551134353505256,0.00035836519439817326,-2.034343934284413,1.7274541518595325,0.8299016949722923,0.0008132347651000448
46.0,8.847,5.33,0.482,-0.38537,52.5,0.004403664252961695,0.004386001504130355,0.0003330491350423811,-2.034343934284413,1.7274541518595325,0.8299016949722923,0.0008132347651000448
46.0,8.847,5.33,0.482,-0.38537,67.5,0.004138901865075326,0.0041014937300522716,0.0003646786428975989,-2.034343934284413,1.7274541518595325,0.8299016949722923,0.0008132347651000448
46.0,8.847,5.33,0.482,-0.38537,82.5,0.0038755948307118765,0.004321727472867412,0.00031225666554958697,-2.034343934284413,1.7274541518595325,0.8299016949722923,0.0008132347651000448
46.0,8.847,5.33,0.482,-0.38537,97.5,0.0036332573117168567,0.003823258167969231,0.0003259395031778844,-2.034343934284413,1.7274541518595325,0.8299016949722923,0.0008132347651000448
46.0,8.847,5.33,0.482,-0.38537,112.5,0.003424102312786488,0.003440806984066783,0.00028844636845307603,-2.034343934284413,1.7274541518595325,0.8299016949722923,0.0008132347651000448
46.0,8.847,5.33,0.482,-0.38537,127.5,0.0032545546874760086,0.003430654113612738,0.00026329346948353663,-2.034343934284413,1.7274541518595325,0.8299016949722923,0.0008132347651000448
46.0,8.847,5.33,0.482,-0.38537,142.5,0.003127222526361332,0.0032431748836240794,0.00027575847643220627,-2.034343934284413,1.7274541518595325,0.8299016949722923,0.0008132347651000448
46.0,8.847,5.33,0.482,-0.38537,157.5,0.0030426351151465547,0.0030215190040577865,0.00026601758904580184,-2.034343934284413,1.7274541518595325,0.8299016949722923,0.0008132347651000448
46.0,8.847,5.33,0.482,-0.38537,172.5,0.00300050443942714,0.003177452008040973,0.00028561802813371174,-2.034343934284413,1.7274541518595325,0.8299016949722923,0.0008132347651000448
46.0,8.847,5.33,0.482,-0.38537,187.5,0.00300050443942714,0.0031368246183090215,0.0002774266375435455,-2.034343934284413,1.7274541518595325,0.8299016949722923,0.0008132347651000448
46.0,8.847,5.33,0.482,-0.38537,202.5,0.0030426351151465547,0.003236634716738733,0.00026385730874886604,-2.034343934284413,1.7274541518595325,0.8299016949722923,0.0008132347651000448
46.0,8.847,5.33,0.482,-0.38537,217.5,0.003127222526361332,0.0031133745250914568,0.0002691287782683886,-2.034343934284413,1.7274541518595325,0.8299016949722923,0.0008132347651000448
46.0,8.847,5.33,0.482,-0.38537,232.5,0.0032545546874760086,0.0023671954584547567,0.00027556314466696357,-2.034343934284413,1.7274541518595325,0.8299016949722923,0.0008132347651000448
46.0,8.847,5.33,0.482,-0.38537,247.5,0.003424102312786488,0.003262722083954389,0.0002935825323309683,-2.034343934284413,1.7274541518595325,0.8299016949722923,0.0008132347651000448
46.0,8.847,5.33,0.482,-0.38537,262.5,0.0036332573117168567,0.0034909012239252774,0.00027845284919692523,-2.034343934284413,1.7274541518595325,0.8299016949722923,0.0008132347651000448
46.0,8.847,5.33,0.482,-0.38537,277.5,0.0038755948307118765,0.004796201936839145,0.0003138844313824052,-2.034343934284413,1.7274541518595325,0.8299016949722923,0.0008132347651000448
46.0,8.847,5.33,0.482,-0.38537,292.5,0.004138901865075326,0.004482267227939915,0.0003189437740321059,-2.034343934284413,1.7274541518595325,0.8299016949722923,0.0008132347651000448
46.0,8.847,5.33,0.482,-0.38537,307.5,0.004403664252961695,0.004846404753401461,0.0003404032344699291,-2.034343934284413,1.7274541518595325,0.8299016949722923,0.0008132347651000448
46.0,8.847,5.33,0.482,-0.38537,322.5,0.00464323921928582,0.004978928617813065,0.00034629277563843016,-2.034343934284413,1.7274541518595325,0.8299016949722923,0.0008132347651000448
46.0,8.847,5.33,0.482,-0.38537,337.5,0.004827081474954769,0.004495566720476898,0.00035459739440108976,-2.034343934284413,1.7274541518595325,0.8299016949722923,0.0008132347651000448
46.0,8.847,5.33,0.482,-0.38537,352.5,0.004927405774872189,0.004916197157698686,0.00036896412707085384,-2.034343934284413,1.7274541518595325,0.8299016949722923,0.0008132347651000448
47.0,8.847,5.34,0.483,-0.44561,7.5,0.004817009819430404,0.004675358724844573,0.0004303998274809531,-1.9835324298163468,1.6193846865508785,0.7324341296811692,0.0007427636751354867
47.0,8.847,5.34,0.483,-0.44561,22.5,0.004631882258778268,0.005259478663585735,0.00041941692920081084,-1.9835324298163468,1.6193846865508785,0.7324341296811692,0.0007427636751354867
47.0,8.847,5.34,0.483,-0.44561,37.5,0.004309249086211418,0.0037818282097920406,0.0003776195133289366,-1.9835324298163468,1.6193846865508785,0.7324341296811692,0.0007427636751354867
47.0,8.847,5.34,0.483,-0.44561,52.5,0.003918664431882367,0.003779421365864546,0.0003350066349318073,-1.9835324298163468,1.6193846865508785,0.7324341296811692,0.0007427636751354867
47.0,8.847,5.34,0.483,-0.44561,67.5,0.00352267203429248,0.003330920727366256,0.0003122144162934842,-1.9835324298163468,1.6193846865508785,0.7324341296811692,0.0007427636751354867
47.0,8.847,5.34,0.483,-0.44561,82.5,0.003162349878814081,0.0027902906368438203,0.0003137683556318809,-1.9835324298163468,1.6193846865508785,0.7324341296811692,0.0007427636751354867
47.0,8.847,5.34,0.483,-0.44561,97.5,0.002857503973796297,0.0030520504637598497,0.0002684910792778025,-1.9835324298163468,1.6193846865508785,0.7324341296811692,0.0007427636751354867
47.0,8.847,5.34,0.483,-0.44561,112.5,0.0026133656959223786,0.0031146874121161456,0.00026601450327860224,-1.9835324298163468,1.6193846865508785,0.7324341296811692,0.0007427636751354867
47.0,8.847,5.34,0.483,-0.44561,127.5,0.002427500531211199,0.002494064332435007,0.00025236295517262774,-1.9835324298163468,1.6193846865508785,0.7324341296811692,0.0007427636751354867
47.0,8.847,5.34,0.483,-0.44561,142.5,0.0022946416030881884,0.0027499774819566463,0.00024013423974210277,-1.9835324298163468,1.6193846865508785,0.7324341296811692,0.0007427636751354867
