,k,QQ,x_b,t,phi_x,F,std_F,ReH,std_ReH,ReE,std_ReE,ReHt,std_ReHt,dvcs,std_dvcs,AbsRes_ReH,std_AbsRes_ReH,AbsRes_ReE,std_AbsRes_ReE,AbsRes_ReHt,std_AbsRes_ReHt,AbsRes_dvcs,std_AbsRes_dvcs
195,5.75,2.359999895095825,0.3709999918937683,-0.324999988079071,52.5,0.0504516270011663,0.0010167848177912177,-0.8074758052825928,0.006025482050511454,-0.3868148028850555,0.046857981090593255,-0.3643693029880523,0.10576439747129876,0.011569510214030701,0.0009913570972490296,0.470230889295169,0.006025482050511415,0.0768148028850555,0.04685798109059324,0.095620513673011,0.10576439747129876,0.0029794893221836,0.0009913570972490285
196,5.75,2.359999895095825,0.3709999918937683,-0.324999988079071,67.5,0.041096718981862054,0.0010639471412749377,-0.8074758052825928,0.006025482050511454,-0.3868148028850555,0.046857981090593255,-0.3643693029880523,0.10576439747129876,0.011569510214030701,0.0009913570972490296,0.470230889295169,0.006025482050511415,0.0768148028850555,0.04685798109059324,0.095620513673011,0.10576439747129876,0.0029794893221836,0.0009913570972490285
197,5.75,2.359999895095825,0.3709999918937683,-0.324999988079071,82.5,0.03426151163876055,0.0010930337351035086,-0.8074758052825928,0.006025482050511454,-0.3868148028850555,0.046857981090593255,-0.3643693029880523,0.10576439747129876,0.011569510214030701,0.0009913570972490296,0.470230889295169,0.006025482050511415,0.0768148028850555,0.04685798109059324,0.095620513673011,0.10576439747129876,0.0029794893221836,0.0009913570972490285
198,5.75,2.359999895095825,0.3709999918937683,-0.324999988079071,97.5,0.0294469818472862,0.0011090310982913808,-0.8074758052825928,0.006025482050511454,-0.3868148028850555,0.046857981090593255,-0.3643693029880523,0.10576439747129876,0.011569510214030701,0.0009913570972490296,0.470230889295169,0.006025482050511415,0.0768148028850555,0.04685798109059324,0.095620513673011,0.10576439747129876,0.0029794893221836,0.0009913570972490285
199,5.75,2.359999895095825,0.3709999918937683,-0.324999988079071,112.5,0.026115866377949652,0.0011167044588984516,-0.8074758052825928,0.006025482050511454,-0.3868148028850555,0.046857981090593255,-0.3643693029880523,0.10576439747129876,0.011569510214030701,0.0009913570972490296,0.470230889295169,0.006025482050511415,0.0768148028850555,0.04685798109059324,0.095620513673011,0.10576439747129876,0.0029794893221836,0.0009913570972490285
200,5.75,2.359999895095825,0.3709999918937683,-0.324999988079071,127.5,0.023849220946431098,0.001119602054733571,-0.8074758052825928,0.006025482050511454,-0.3868148028850555,0.046857981090593255,-0.3643693029880523,0.10576439747129876,0.011569510214030701,0.0009913570972490296,0.470230889295169,0.006025482050511415,0.0768148028850555,0.04685798109059324,0.095620513673011,0.10576439747129876,0.0029794893221836,0.0009913570972490285
201,5.75,2.359999895095825,0.3709999918937683,-0.324999988079071,142.5,0.022357013076543752,0.00112011045109366,-0.8074758052825928,0.006025482050511454,-0.3868148028850555,0.046857981090593255,-0.3643693029880523,0.10576439747129876,0.011569510214030701,0.0009913570972490296,0.470230889295169,0.006025482050511415,0.0768148028850555,0.04685798109059324,0.095620513673011,0.10576439747129876,0.0029794893221836,0.0009913570972490285
202,5.75,2.359999895095825,0.3709999918937683,-0.324999988079071,157.5,0.0214523337781429,0.0011197363978131846,-0.8074758052825928,0.006025482050511454,-0.3868148028850555,0.046857981090593255,-0.3643693029880523,0.10576439747129876,0.011569510214030701,0.0009913570972490296,0.470230889295169,0.006025482050511415,0.0768148028850555,0.04685798109059324,0.095620513673011,0.10576439747129876,0.0029794893221836,0.0009913570972490285
203,5.75,2.359999895095825,0.3709999918937683,-0.324999988079071,172.5,0.021025302819907603,0.0011193504907314527,-0.8074758052825928,0.006025482050511454,-0.3868148028850555,0.046857981090593255,-0.3643693029880523,0.10576439747129876,0.011569510214030701,0.0009913570972490296,0.470230889295169,0.006025482050511415,0.0768148028850555,0.04685798109059324,0.095620513673011,0.10576439747129876,0.0029794893221836,0.0009913570972490285
204,5.75,2.359999895095825,0.3709999918937683,-0.324999988079071,187.5,0.021025302819907603,0.0011193504907314527,-0.8074758052825928,0.006025482050511454,-0.3868148028850555,0.046857981090593255,-0.3643693029880523,0.10576439747129876,0.011569510214030701,0.0009913570972490296,0.470230889295169,0.006025482050511415,0.0768148028850555,0.04685798109059324,0.095620513673011,0.10576439747129876,0.0029794893221836,0.0009913570972490285
205,5.75,2.359999895095825,0.3709999918937683,-0.324999988079071,202.5,0.0214523337781429,0.0011197363978131846,-0.8074758052825928,0.006025482050511454,-0.3868148028850555,0.046857981090593255,-0.3643693029880523,0.10576439747129876,0.011569510214030701,0.0009913570972490296,0.470230889295169,0.006025482050511415,0.0768148028850555,0.04685798109059324,0.095620513673011,0.10576439747129876,0.0029794893221836,0.0009913570972490285
206,5.75,2.359999895095825,0.3709999918937683,-0.324999988079071,217.5,0.022357009351253447,0.00112011045109366,-0.8074758052825928,0.006025482050511454,-0.3868148028850555,0.046857981090593255,-0.3643693029880523,0.10576439747129876,0.011569510214030701,0.0009913570972490296,0.470230889295169,0.006025482050511415,0.0768148028850555,0.04685798109059324,0.095620513673011,0.10576439747129876,0.0029794893221836,0.0009913570972490285
207,5.75,2.359999895095825,0.3709999918937683,-0.324999988079071,232.5,0.0238492218777537,0.001119600737644518,-0.8074758052825928,0.006025482050511454,-0.3868148028850555,0.046857981090593255,-0.3643693029880523,0.10576439747129876,0.011569510214030701,0.0009913570972490296,0.470230889295169,0.006025482050511415,0.0768148028850555,0.04685798109059324,0.095620513673011,0.10576439747129876,0.0029794893221836,0.0009913570972490285
208,5.75,2.359999895095825,0.3709999918937683,-0.324999988079071,247.5,0.02611586544662705,0.001116703141809399,-0.8074758052825928,0.006025482050511454,-0.3868148028850555,0.046857981090593255,-0.3643693029880523,0.10576439747129876,0.011569510214030701,0.0009913570972490296,0.470230889295169,0.006025482050511415,0.0768148028850555,0.04685798109059324,0.095620513673011,0.10576439747129876,0.0029794893221836,0.0009913570972490285
209,5.75,2.359999895095825,0.3709999918937683,-0.324999988079071,262.5,0.0294469818472862,0.0011090310982913808,-0.8074758052825928,0.006025482050511454,-0.3868148028850555,0.046857981090593255,-0.3643693029880523,0.10576439747129876,0.011569510214030701,0.0009913570972490296,0.470230889295169,0.006025482050511415,0.0768148028850555,0.04685798109059324,0.095620513673011,0.10576439747129876,0.0029794893221836,0.0009913570972490285
210,5.75,2.359999895095825,0.3709999918937683,-0.324999988079071,277.5,0.03426151163876055,0.0010930337351035086,-0.8074758052825928,0.006025482050511454,-0.3868148028850555,0.046857981090593255,-0.3643693029880523,0.10576439747129876,0.011569510214030701,0.0009913570972490296,0.470230889295169,0.006025482050511415,0.0768148028850555,0.04685798109059324,0.095620513673011,0.10576439747129876,0.0029794893221836,0.0009913570972490285
211,5.75,2.359999895095825,0.3709999918937683,-0.324999988079071,292.5,0.041096718981862054,0.0010639471412749377,-0.8074758052825928,0.006025482050511454,-0.3868148028850555,0.046857981090593255,-0.3643693029880523,0.10576439747129876,0.011569510214030701,0.0009913570972490296,0.470230889295169,0.006025482050511415,0.0768148028850555,0.04685798109059324,0.095620513673011,0.10576439747129876,0.0029794893221836,0.0009913570972490285
212,5.75,2.359999895095825,0.3709999918937683,-0.324999988079071,307.5,0.0504516270011663,0.0010167848177912177,-0.8074758052825928,0.006025482050511454,-0.3868148028850555,0.046857981090593255,-0.3643693029880523,0.10576439747129876,0.011569510214030701,0.0009913570972490296,0.470230889295169,0.006025482050511415,0.0768148028850555,0.04685798109059324,0.095620513673011,0.10576439747129876,0.0029794893221836,0.0009913570972490285
213,5.75,2.359999895095825,0.3709999918937683,-0.324999988079071,322.5,0.06223966926336285,0.00095023230981444,-0.8074758052825928,0.006025482050511454,-0.3868148028850555,0.046857981090593255,-0.3643693029880523,0.10576439747129876,0.011569510214030701,0.0009913570972490296,0.470230889295169,0.006025482050511415,0.0768148028850555,0.04685798109059324,0.095620513673011,0.10576439747129876,0.0029794893221836,0.0009913570972490285
214,5.75,2.359999895095825,0.3709999918937683,-0.324999988079071,337.5,0.0746343545615673,0.00087513189412413,-0.8074758052825928,0.006025482050511454,-0.3868148028850555,0.046857981090593255,-0.3643693029880523,0.10576439747129876,0.011569510214030701,0.0009913570972490296,0.470230889295169,0.006025482050511415,0.0768148028850555,0.04685798109059324,0.095620513673011,0.10576439747129876,0.0029794893221836,0.0009913570972490285
215,5.75,2.359999895095825,0.3709999918937683,-0.324999988079071,352.5,0.08319705724716185,0.0008212418799469175,-0.8074758052825928,0.006025482050511454,-0.3868148028850555,0.046857981090593255,-0.3643693029880523,0.10576439747129876,0.011569510214030701,0.0009913570972490296,0.470230889295169,0.006025482050511415,0.0768148028850555,0.04685798109059324,0.095620513673011,0.10576439747129876,0.0029794893221836,0.0009913570972490285
216,5.75,2.375,0.3729999959468841,-0.3720000088214874,7.5,0.07953808456659314,0.0010846491464278677,-0.8170386552810669,0.0030519375943708587,-0.39080826938152313,0.045072914542187106,-0.3669931441545486,0.1063353819015001,0.01170255197212095,0.001272793336724928,0.48796182277721467,0.0030519375943708193,0.08080826938152305,0.045072914542187106,0.137544777341605,0.1063353819015001,0.00537966863831605,0.0012727933367249293
217,5.75,2.375,0.3729999959468841,-0.3720000088214874,22.5,0.06951422616839406,0.0011515203899465042,-0.8170386552810669,0.0030519375943708587,-0.39080826938152313,0.045072914542187106,-0.3669931441545486,0.1063353819015001,0.01170255197212095,0.001272793336724928,0.48796182277721467,0.0030519375943708193,0.08080826938152305,0.045072914542187106,0.137544777341605,0.1063353819015001,0.00537966863831605,0.0012727933367249293
218,5.75,2.375,0.3729999959468841,-0.3720000088214874,37.5,0.056041752919554655,0.001237634303988342,-0.8170386552810669,0.0030519375943708587,-0.39080826938152313,0.045072914542187106,-0.3669931441545486,0.1063353819015001,0.01170255197212095,0.001272793336724928,0.48796182277721467,0.0030519375943708193,0.08080826938152305,0.045072914542187106,0.137544777341605,0.1063353819015001,0.00537966863831605,0.0012727933367249293
219,5.75,2.375,0.3729999959468841,-0.3720000088214874,52.5,0.044269863516092245,0.001306926357118254,-0.8170386552810669,0.0030519375943708587,-0.39080826938152313,0.045072914542187106,-0.3669931441545486,0.1063353819015001,0.01170255197212095,0.001272793336724928,0.48796182277721467,0.0030519375943708193,0.08080826938152305,0.045072914542187106,0.137544777341605,0.1063353819015001,0.00537966863831605,0.0012727933367249293
220,5.75,2.375,0.3729999959468841,-0.3720000088214874,67.5,0.0355975572019815,0.0013514255266116526,-0.8170386552810669,0.0030519375943708587,-0.39080826938152313,0.045072914542187106,-0.3669931441545486,0.1063353819015001,0.01170255197212095,0.001272793336724928,0.48796182277721467,0.0030519375943708193,0.08080826938152305,0.045072914542187106,0.137544777341605,0.1063353819015001,0.00537966863831605,0.0012727933367249293
221,5.75,2.375,0.3729999959468841,-0.3720000088214874,82.5,0.0296202609315514,0.001376132799462131,-0.8170386552810669,0.0030519375943708587,-0.39080826938152313,0.045072914542187106,-0.3669931441545486,0.1063353819015001,0.01170255197212095,0.001272793336724928,0.48796182277721467,0.0030519375943708193,0.08080826938152305,0.045072914542187106,0.137544777341605,0.1063353819015001,0.00537966863831605,0.0012727933367249293
222,5.75,2.375,0.3729999959468841,-0.3720000088214874,97.5,0.02559012454003095,0.0013879813322497684,-0.8170386552810669,0.0030519375943708587,-0.39080826938152313,0.045072914542187106,-0.3669931441545486,0.1063353819015001,0.01170255197212095,0.001272793336724928,0.48796182277721467,0.0030519375943708193,0.08080826938152305,0.045072914542187106,0.137544777341605,0.1063353819015001,0.00537966863831605,0.0012727933367249293
223,5.75,2.375,0.3729999959468841,-0.3720000088214874,112.5,0.02288971375674005,0.001392375141207007,-0.8170386552810669,0.0030519375943708587,-0.39080826938152313,0.045072914542187106,-0.3669931441545486,0.1063353819015001,0.01170255197212095,0.001272793336724928,0.48796182277721467,0.0030519375943708193,0.08080826938152305,0.045072914542187106,0.137544777341605,0.1063353819015001,0.00537966863831605,0.0012727933367249293
224,5.75,2.375,0.3729999959468841,-0.3720000088214874,127.5,0.0210941974073648,0.0013929138306145786,-0.8170386552810669,0.0030519375943708587,-0.39080826938152313,0.045072914542187106,-0.3669931441545486,0.1063353819015001,0.01170255197212095,0.001272793336724928,0.48796182277721467,0.0030519375943708193,0.08080826938152305,0.045072914542187106,0.137544777341605,0.1063353819015001,0.00537966863831605,0.0012727933367249293
225,5.75,2.375,0.3729999959468841,-0.3720000088214874,142.5,0.01993107795715325,0.001391846988511632,-0.8170386552810669,0.0030519375943708587,-0.39080826938152313,0.045072914542187106,-0.3669931441545486,0.1063353819015001,0.01170255197212095,0.001272793336724928,0.48796182277721467,0.0030519375943708193,0.08080826938152305,0.045072914542187106,0.137544777341605,0.1063353819015001,0.00537966863831605,0.0012727933367249293
226,5.75,2.375,0.3729999959468841,-0.3720000088214874,157.5,0.019233359955251203,0.0013905206798725375,-0.8170386552810669,0.0030519375943708587,-0.39080826938152313,0.045072914542187106,-0.3669931441545486,0.1063353819015001,0.01170255197212095,0.001272793336724928,0.48796182277721467,0.0030519375943708193,0.08080826938152305,0.045072914542187106,0.137544777341605,0.1063353819015001,0.00537966863831605,0.0012727933367249293
227,5.75,2.375,0.3729999959468841,-0.3720000088214874,172.5,0.018905997276306097,0.0013896895967034388,-0.8170386552810669,0.0030519375943708587,-0.39080826938152313,0.045072914542187106,-0.3669931441545486,0.1063353819015001,0.01170255197212095,0.001272793336724928,0.48796182277721467,0.0030519375943708193,0.08080826938152305,0.045072914542187106,0.137544777341605,0.1063353819015001,0.00537966863831605,0.0012727933367249293
228,5.75,2.375,0.3729999959468841,-0.3720000088214874,187.5,0.018905997276306097,0.0013896895967034388,-0.8170386552810669,0.0030519375943708587,-0.39080826938152313,0.045072914542187106,-0.3669931441545486,0.1063353819015001,0.01170255197212095,0.001272793336724928,0.48796182277721467,0.0030519375943708193,0.08080826938152305,0.045072914542187106,0.137544777341605,0.1063353819015001,0.00537966863831605,0.0012727933367249293
229,5.75,2.375,0.3729999959468841,-0.3720000088214874,202.5,0.019233359955251203,0.0013905206798725375,-0.8170386552810669,0.0030519375943708587,-0.39080826938152313,0.045072914542187106,-0.3669931441545486,0.1063353819015001,0.01170255197212095,0.001272793336724928,0.48796182277721467,0.0030519375943708193,0.08080826938152305,0.045072914542187106,0.137544777341605,0.1063353819015001,0.00537966863831605,0.0012727933367249293
230,5.75,2.375,0.3729999959468841,-0.3720000088214874,217.5,0.01993107795715325,0.001391846988511632,-0.8170386552810669,0.0030519375943708587,-0.39080826938152313,0.045072914542187106,-0.3669931441545486,0.1063353819015001,0.01170255197212095,0.001272793336724928,0.48796182277721467,0.0030519375943708193,0.08080826938152305,0.045072914542187106,0.137544777341605,0.1063353819015001,0.00537966863831605,0.0012727933367249293
231,5.75,2.375,0.3729999959468841,-0.3720000088214874,232.5,0.021094193682074498,0.0013929138306145812,-0.8170386552810669,0.0030519375943708587,-0.39080826938152313,0.045072914542187106,-0.3669931441545486,0.1063353819015001,0.01170255197212095,0.001272793336724928,0.48796182277721467,0.0030519375943708193,0.08080826938152305,0.045072914542187106,0.137544777341605,0.1063353819015001,0.00537966863831605,0.0012727933367249293
