,k,QQ,x_b,t,phi_x,F,std_F,ReE,std_ReE,ReHt,std_ReHt,dvcs,std_dvcs
447,2.5,1.0,0.3266666666666666,-0.6799999999999999,75.0,-0.03261323831975455,0.015009280373960954,-0.13334187492728228,0.023838642107754385,-0.2428733706474304,0.03238686065437775,-0.08209843188524246,0.014981971850303895
448,2.5,1.0,0.3266666666666666,-0.6799999999999999,90.0,-0.0509208142757415,0.014964264905573225,-0.13334187492728228,0.023838642107754385,-0.2428733706474304,0.03238686065437775,-0.08209843188524246,0.014981971850303895
449,2.5,1.0,0.3266666666666666,-0.6799999999999999,105.0,-0.06056536920368665,0.014935639292900302,-0.13334187492728228,0.023838642107754385,-0.2428733706474304,0.03238686065437775,-0.08209843188524246,0.014981971850303895
450,2.5,1.0,0.3266666666666666,-0.6799999999999999,120.0,-0.06598504260182375,0.014918135179878033,-0.13334187492728228,0.023838642107754385,-0.2428733706474304,0.03238686065437775,-0.08209843188524246,0.014981971850303895
451,2.5,1.0,0.3266666666666666,-0.6799999999999999,135.0,-0.0691455956548452,0.014907911934936123,-0.13334187492728228,0.023838642107754385,-0.2428733706474304,0.03238686065437775,-0.08209843188524246,0.014981971850303895
452,2.5,1.0,0.3266666666666666,-0.6799999999999999,150.0,-0.0709780771285295,0.014902301135728204,-0.13334187492728228,0.023838642107754385,-0.2428733706474304,0.03238686065437775,-0.08209843188524246,0.014981971850303895
453,2.5,1.0,0.3266666666666666,-0.6799999999999999,165.0,-0.07193822413682929,0.014899585298177224,-0.13334187492728228,0.023838642107754385,-0.2428733706474304,0.03238686065437775,-0.08209843188524246,0.014981971850303895
454,2.5,1.0,0.3266666666666666,-0.6799999999999999,180.0,-0.0722376331686973,0.01489878450805547,-0.13334187492728228,0.023838642107754385,-0.2428733706474304,0.03238686065437775,-0.08209843188524246,0.014981971850303895
455,2.5,1.0,0.3266666666666666,-0.6,0.0,4.180187702178955,0.016126395764632317,-0.1324444115161895,0.022080628567736096,-0.2369255125522613,0.032948635998179474,-0.0806746706366539,0.016975285977202364
456,2.5,1.0,0.3266666666666666,-0.6,15.0,1.7270024418830872,0.016816339674755654,-0.1324444115161895,0.022080628567736096,-0.2369255125522613,0.032948635998179474,-0.0806746706366539,0.016975285977202364
457,2.5,1.0,0.3266666666666666,-0.6,30.0,0.5166968107223511,0.017082370582556416,-0.1324444115161895,0.022080628567736096,-0.2369255125522613,0.032948635998179474,-0.0806746706366539,0.016975285977202364
458,2.5,1.0,0.3266666666666666,-0.6,45.0,0.16737829148769373,0.017081569792434692,-0.1324444115161895,0.022080628567736096,-0.2369255125522613,0.032948635998179474,-0.0806746706366539,0.016975285977202364
459,2.5,1.0,0.3266666666666666,-0.6,60.0,0.0418576262891292,0.017030345566425742,-0.1324444115161895,0.022080628567736096,-0.2369255125522613,0.032948635998179474,-0.0806746706366539,0.016975285977202364
460,2.5,1.0,0.3266666666666666,-0.6,75.0,-0.01159651950001715,0.016980717652304113,-0.1324444115161895,0.022080628567736096,-0.2369255125522613,0.032948635998179474,-0.0806746706366539,0.016975285977202364
461,2.5,1.0,0.3266666666666666,-0.6,90.0,-0.03730393201112745,0.016943270177402277,-0.1324444115161895,0.022080628567736096,-0.2369255125522613,0.032948635998179474,-0.0806746706366539,0.016975285977202364
462,2.5,1.0,0.3266666666666666,-0.6,105.0,-0.050838232040405204,0.016917713382136466,-0.1324444115161895,0.022080628567736096,-0.2369255125522613,0.032948635998179474,-0.0806746706366539,0.016975285977202364
463,2.5,1.0,0.3266666666666666,-0.6,120.0,-0.05844164267182345,0.016901344599846012,-0.1324444115161895,0.022080628567736096,-0.2369255125522613,0.032948635998179474,-0.0806746706366539,0.016975285977202364
464,2.5,1.0,0.3266666666666666,-0.6,135.0,-0.0628728196024894,0.016891445358802104,-0.1324444115161895,0.022080628567736096,-0.2369255125522613,0.032948635998179474,-0.0806746706366539,0.016975285977202364
465,2.5,1.0,0.3266666666666666,-0.6,150.0,-0.065439723432064,0.01688586090137436,-0.1324444115161895,0.022080628567736096,-0.2369255125522613,0.032948635998179474,-0.0806746706366539,0.016975285977202364
466,2.5,1.0,0.3266666666666666,-0.6,165.0,-0.0667835474014282,0.016883100282796885,-0.1324444115161895,0.022080628567736096,-0.2369255125522613,0.032948635998179474,-0.0806746706366539,0.016975285977202364
467,2.5,1.0,0.3266666666666666,-0.6,180.0,-0.0672023873776197,0.01688227051671685,-0.1324444115161895,0.022080628567736096,-0.2369255125522613,0.032948635998179474,-0.0806746706366539,0.016975285977202364
468,2.5,1.0,0.3266666666666666,-0.52,0.0,19.135526657104492,0.007007840795603373,-0.1315389722585678,0.0203214191108914,-0.23095810413360596,0.03351445743943827,-0.07924779877066605,0.018967878339320073
469,2.5,1.0,0.3266666666666666,-0.52,15.0,3.369698405265808,0.01709526751820075,-0.1315389722585678,0.0203214191108914,-0.23095810413360596,0.03351445743943827,-0.07924779877066605,0.018967878339320073
470,2.5,1.0,0.3266666666666666,-0.52,30.0,0.8231718242168427,0.018652551423829773,-0.1315389722585678,0.0203214191108914,-0.23095810413360596,0.03351445743943827,-0.07924779877066605,0.018967878339320073
471,2.5,1.0,0.3266666666666666,-0.52,45.0,0.27993543446063995,0.018910637650686193,-0.1315389722585678,0.0203214191108914,-0.23095810413360596,0.03351445743943827,-0.07924779877066605,0.018967878339320073
472,2.5,1.0,0.3266666666666666,-0.52,60.0,0.09716037288308141,0.018946762768216083,-0.1315389722585678,0.0203214191108914,-0.23095810413360596,0.03351445743943827,-0.07924779877066605,0.018967878339320073
473,2.5,1.0,0.3266666666666666,-0.52,75.0,0.0202815495431423,0.018932864844919683,-0.1315389722585678,0.0203214191108914,-0.23095810413360596,0.03351445743943827,-0.07924779877066605,0.018967878339320073
474,2.5,1.0,0.3266666666666666,-0.52,90.0,-0.0167439002543687,0.018911119705266096,-0.1315389722585678,0.0203214191108914,-0.23095810413360596,0.03351445743943827,-0.07924779877066605,0.018967878339320073
475,2.5,1.0,0.3266666666666666,-0.52,105.0,-0.03631555847823615,0.01889261197041367,-0.1315389722585678,0.0203214191108914,-0.23095810413360596,0.03351445743943827,-0.07924779877066605,0.018967878339320073
476,2.5,1.0,0.3266666666666666,-0.52,120.0,-0.04734834842383855,0.018879367323269173,-0.1315389722585678,0.0203214191108914,-0.23095810413360596,0.03351445743943827,-0.07924779877066605,0.018967878339320073
477,2.5,1.0,0.3266666666666666,-0.52,135.0,-0.0537921413779258,0.01887078780541917,-0.1315389722585678,0.0203214191108914,-0.23095810413360596,0.03351445743943827,-0.07924779877066605,0.018967878339320073
478,2.5,1.0,0.3266666666666666,-0.52,150.0,-0.05752908252179615,0.018865701207639536,-0.1315389722585678,0.0203214191108914,-0.23095810413360596,0.03351445743943827,-0.07924779877066605,0.018967878339320073
479,2.5,1.0,0.3266666666666666,-0.52,165.0,-0.05948634073138235,0.018863101273922,-0.1315389722585678,0.0203214191108914,-0.23095810413360596,0.03351445743943827,-0.07924779877066605,0.018967878339320073
480,2.5,1.0,0.3266666666666666,-0.52,180.0,-0.0600964501500129,0.018862305752156385,-0.1315389722585678,0.0203214191108914,-0.23095810413360596,0.03351445743943827,-0.07924779877066605,0.018967878339320073
481,2.5,1.0,0.3266666666666666,-0.4399999999999999,0.0,52930.41015625,52.983290143438886,-0.1306258775293827,0.01856123500817488,-0.22497222572565073,0.034084293368017646,-0.07781802490353579,0.020959727863232747
482,2.5,1.0,0.3266666666666666,-0.4399999999999999,15.0,5.717384576797485,0.015476659947988376,-0.1306258775293827,0.01856123500817488,-0.22497222572565073,0.034084293368017646,-0.07781802490353579,0.020959727863232747
483,2.5,1.0,0.3266666666666666,-0.4399999999999999,30.0,1.2530460953712463,0.019883618721984634,-0.1306258775293827,0.01856123500817488,-0.22497222572565073,0.034084293368017646,-0.07781802490353579,0.020959727863232747
484,2.5,1.0,0.3266666666666666,-0.4399999999999999,45.0,0.4483266919851303,0.020610209316888034,-0.1306258775293827,0.01856123500817488,-0.22497222572565073,0.034084293368017646,-0.07781802490353579,0.020959727863232747
485,2.5,1.0,0.3266666666666666,-0.4399999999999999,60.0,0.18311955034732813,0.020800628778460197,-0.1306258775293827,0.01856123500817488,-0.22497222572565073,0.034084293368017646,-0.07781802490353579,0.020959727863232747
486,2.5,1.0,0.3266666666666666,-0.4399999999999999,75.0,0.07082336768507955,0.020851115434620232,-0.1306258775293827,0.01856123500817488,-0.22497222572565073,0.034084293368017646,-0.07781802490353579,0.020959727863232747
487,2.5,1.0,0.3266666666666666,-0.4399999999999999,90.0,0.01607450097799295,0.02085904431049636,-0.1306258775293827,0.01856123500817488,-0.22497222572565073,0.034084293368017646,-0.07781802490353579,0.020959727863232747
488,2.5,1.0,0.3266666666666666,-0.4399999999999999,105.0,-0.01319827139377595,0.0208547874787967,-0.1306258775293827,0.01856123500817488,-0.22497222572565073,0.034084293368017646,-0.07781802490353579,0.020959727863232747
489,2.5,1.0,0.3266666666666666,-0.4399999999999999,120.0,-0.029846621677279403,0.02084847862241031,-0.1306258775293827,0.01856123500817488,-0.22497222572565073,0.034084293368017646,-0.07781802490353579,0.020959727863232747
490,2.5,1.0,0.3266666666666666,-0.4399999999999999,135.0,-0.039630701765418,0.020843231339770656,-0.1306258775293827,0.01856123500817488,-0.22497222572565073,0.034084293368017646,-0.07781802490353579,0.020959727863232747
491,2.5,1.0,0.3266666666666666,-0.4399999999999999,150.0,-0.0453273728489875,0.020839698907029865,-0.1306258775293827,0.01856123500817488,-0.22497222572565073,0.034084293368017646,-0.07781802490353579,0.020959727863232747
492,2.5,1.0,0.3266666666666666,-0.4399999999999999,165.0,-0.04831787198781965,0.020837749615286214,-0.1306258775293827,0.01856123500817488,-0.22497222572565073,0.034084293368017646,-0.07781802490353579,0.020959727863232747
493,2.5,1.0,0.3266666666666666,-0.4399999999999999,180.0,-0.04925099387764925,0.02083713321762677,-0.1306258775293827,0.01856123500817488,-0.22497222572565073,0.034084293368017646,-0.07781802490353579,0.020959727863232747
494,2.5,1.0,0.3266666666666666,-0.36,0.0,22.662224769592285,0.007100901037115427,-0.1297054030001163,0.01680031860396548,-0.21896884590387344,0.03465808056364497,-0.07638558372855181,0.02295072391346322
495,2.5,1.0,0.3266666666666666,-0.36,15.0,6.040188550949097,0.015096326787026068,-0.1297054030001163,0.01680031860396548,-0.21896884590387344,0.03465808056364497,-0.07638558372855181,0.02295072391346322
496,2.5,1.0,0.3266666666666666,-0.36,30.0,1.7276571989059448,0.02080688758546412,-0.1297054030001163,0.01680031860396548,-0.21896884590387344,0.03465808056364497,-0.07638558372855181,0.02295072391346322
497,2.5,1.0,0.3266666666666666,-0.36,45.0,0.6906252801418304,0.02212309151761083,-0.1297054030001163,0.01680031860396548,-0.21896884590387344,0.03465808056364497,-0.07638558372855181,0.02295072391346322
498,2.5,1.0,0.3266666666666666,-0.36,60.0,0.3193120807409286,0.02254892220154065,-0.1297054030001163,0.01680031860396548,-0.21896884590387344,0.03465808056364497,-0.07638558372855181,0.02295072391346322
499,2.5,1.0,0.3266666666666666,-0.36,75.0,0.15467839688062665,0.022707278448108208,-0.1297054030001163,0.01680031860396548,-0.21896884590387344,0.03465808056364497,-0.07638558372855181,0.02295072391346322
500,2.5,1.0,0.3266666666666666,-0.36,90.0,0.07176231220364565,0.02276860738104762,-0.1297054030001163,0.01680031860396548,-0.21896884590387344,0.03465808056364497,-0.07638558372855181,0.02295072391346322
501,2.5,1.0,0.3266666666666666,-0.36,105.0,0.02634881436824795,0.022791898783205953,-0.1297054030001163,0.01680031860396548,-0.21896884590387344,0.03465808056364497,-0.07638558372855181,0.02295072391346322
502,2.5,1.0,0.3266666666666666,-0.36,120.0,6.14337623119493e-05,0.022800048930036718,-0.1297054030001163,0.01680031860396548,-0.21896884590387344,0.03465808056364497,-0.07638558372855181,0.02295072391346322
503,2.5,1.0,0.3266666666666666,-0.36,135.0,-0.015581212937831851,0.022802393348485116,-0.1297054030001163,0.01680031860396548,-0.21896884590387344,0.03465808056364497,-0.07638558372855181,0.02295072391346322
504,2.5,1.0,0.3266666666666666,-0.36,150.0,-0.02476532943546765,0.0228027489625195,-0.1297054030001163,0.01680031860396548,-0.21896884590387344,0.03465808056364497,-0.07638558372855181,0.02295072391346322
505,2.5,1.0,0.3266666666666666,-0.36,165.0,-0.0296110641211271,0.022802617253617923,-0.1297054030001163,0.01680031860396548,-0.21896884590387344,0.03465808056364497,-0.07638558372855181,0.02295072391346322
506,2.5,1.0,0.3266666666666666,-0.36,180.0,-0.03112670406699175,0.02280253032574283,-0.1297054030001163,0.01680031860396548,-0.21896884590387344,0.03465808056364497,-0.07638558372855181,0.02295072391346322
507,2.5,1.0,0.3266666666666666,-0.28,0.0,6.585978269577026,0.014464461234150745,-0.12877790257334706,0.015038906974286087,-0.21294897049665445,0.035235618828789776,-0.07495071366429325,0.024940845416586945
508,2.5,1.0,0.3266666666666666,-0.28,15.0,4.328330755233765,0.018122133335320173,-0.12877790257334706,0.015038906974286087,-0.21294897049665445,0.035235618828789776,-0.07495071366429325,0.024940845416586945
509,2.5,1.0,0.3266666666666666,-0.28,30.0,2.0412555932998657,0.0217995301615927,-0.12877790257334706,0.015038906974286087,-0.21294897049665445,0.035235618828789776,-0.07495071366429325,0.024940845416586945
510,2.5,1.0,0.3266666666666666,-0.28,45.0,1.0047838985919952,0.02342467049332426,-0.12877790257334706,0.015038906974286087,-0.21294897049665445,0.035235618828789776,-0.07495071366429325,0.024940845416586945
511,2.5,1.0,0.3266666666666666,-0.28,60.0,0.5341603755950928,0.024124097444362547,-0.12877790257334706,0.015038906974286087,-0.21294897049665445,0.035235618828789776,-0.07495071366429325,0.024940845416586945
512,2.5,1.0,0.3266666666666666,-0.28,75.0,0.2995675057172775,0.02444367592319636,-0.12877790257334706,0.015038906974286087,-0.21294897049665445,0.035235618828789776,-0.07495071366429325,0.024940845416586945
513,2.5,1.0,0.3266666666666666,-0.28,90.0,0.172738067805767,0.024596805960548588,-0.12877790257334706,0.015038906974286087,-0.21294897049665445,0.035235618828789776,-0.07495071366429325,0.024940845416586945
514,2.5,1.0,0.3266666666666666,-0.28,105.0,0.0998686738312244,0.02467252804225449,-0.12877790257334706,0.015038906974286087,-0.21294897049665445,0.035235618828789776,-0.07495071366429325,0.024940845416586945
515,2.5,1.0,0.3266666666666666,-0.28,120.0,0.056244585663080146,0.024710734160429612,-0.12877790257334706,0.015038906974286087,-0.21294897049665445,0.035235618828789776,-0.07495071366429325,0.024940845416586945
516,2.5,1.0,0.3266666666666666,-0.28,135.0,0.02966380119323725,0.024730221809509824,-0.12877790257334706,0.015038906974286087,-0.21294897049665445,0.035235618828789776,-0.07495071366429325,0.024940845416586945
517,2.5,1.0,0.3266666666666666,-0.28,150.0,0.013805031776428249,0.024740084172061343,-0.12877790257334706,0.015038906974286087,-0.21294897049665445,0.035235618828789776,-0.07495071366429325,0.024940845416586945
518,2.5,1.0,0.3266666666666666,-0.28,165.0,0.005353987216949451,0.024744699251973215,-0.12877790257334706,0.015038906974286087,-0.21294897049665445,0.035235618828789776,-0.07495071366429325,0.024940845416586945
519,2.5,1.0,0.3266666666666666,-0.28,180.0,0.0026980787515640007,0.024746047951125623,-0.12877790257334706,0.015038906974286087,-0.21294897049665445,0.035235618828789776,-0.07495071366429325,0.024940845416586945
520,2.5,1.0,0.3555555555555555,-1.0,0.0,0.2863803505897522,0.008345918942127275,-0.1368391253054142,0.031127486479091956,-0.26685581356287,0.029298750527272474,-0.0883437395095825,0.007596948370664413
521,2.5,1.0,0.3555555555555555,-1.0,15.0,0.17276315391063685,0.008261161629771788,-0.1368391253054142,0.031127486479091956,-0.26685581356287,0.029298750527272474,-0.0883437395095825,0.007596948370664413
522,2.5,1.0,0.3555555555555555,-1.0,30.0,0.03177267313003535,0.008048277897943344,-0.1368391253054142,0.031127486479091956,-0.26685581356287,0.029298750527272474,-0.0883437395095825,0.007596948370664413
523,2.5,1.0,0.3555555555555555,-1.0,45.0,-0.034450225532054846,0.007848248954910644,-0.1368391253054142,0.031127486479091956,-0.26685581356287,0.029298750527272474,-0.0883437395095825,0.007596948370664413
524,2.5,1.0,0.3555555555555555,-1.0,60.0,-0.0612620003521442,0.007714301001986875,-0.1368391253054142,0.031127486479091956,-0.26685581356287,0.029298750527272474,-0.0883437395095825,0.007596948370664413
525,2.5,1.0,0.3555555555555555,-1.0,75.0,-0.0728793255984783,0.007633168318603424,-0.1368391253054142,0.031127486479091956,-0.26685581356287,0.029298750527272474,-0.0883437395095825,0.007596948370664413
526,2.5,1.0,0.3555555555555555,-1.0,90.0,-0.0784718766808509,0.0075855687215664325,-0.1368391253054142,0.031127486479091956,-0.26685581356287,0.029298750527272474,-0.0883437395095825,0.007596948370664413
527,2.5,1.0,0.3555555555555555,-1.0,105.0,-0.0814297646284103,0.007558299710579943,-0.1368391253054142,0.031127486479091956,-0.26685581356287,0.029298750527272474,-0.0883437395095825,0.007596948370664413
528,2.5,1.0,0.3555555555555555,-1.0,120.0,-0.08310780301690095,0.007543237480593303,-0.1368391253054142,0.031127486479091956,-0.26685581356287,0.029298750527272474,-0.0883437395095825,0.007596948370664413
529,2.5,1.0,0.3555555555555555,-1.0,135.0,-0.0840978473424911,0.0075353823617021545,-0.1368391253054142,0.031127486479091956,-0.26685581356287,0.029298750527272474,-0.0883437395095825,0.007596948370664413
